"time.0" "time.1" "cost.0" "cost.1" "attr1" "attr2"
"0.887976805889513" "2.62450843851361" "1.41572459962545" "-0.127191216171057" "2.61893670066168" "4.00734246548076"
"0.378337364067323" "3.19474683656683" "4.57917703370957" "1.55209923808467" "0.645478478759406" "4.1563822927098"
"1.19858579429705" "3.01357053712523" "1.31756525647264" "1.89789354663957" "5.14791776332133" "4.62107362858096"
"1.26847362188296" "3.55531849629339" "2.38285525679534" "2.11491241302129" "1.46528308439552" "5.13724949469807"
"1.51447251233831" "2.74079921972658" "1.79469845359527" "0.0587171990191511" "5.00633673527961" "4.58605999398861"
"1.04164145863708" "2.65275801282376" "2.82985590569121" "-0.0220078643702062" "2.05937874182018" "3.00701767690905"
"1.6478132882989" "2.16233946846286" "2.71400506419278" "0.645182701033018" "2.79788752024129" "4.17447361769574"
"0.719363408900332" "2.95396269792225" "3.45237602082925" "0.766991617954312" "3.0799123461291" "4.89607855473303"
"0.936413582280278" "3.64765292536933" "1.93183104196029" "-0.670513284194442" "3.56435534958756" "5.73261700800549"
"0.85704468447715" "3.74604220553394" "2.60476224574252" "0.363407577182144" "3.91698542986777" "2.97671225002919"
"0.368003421741072" "3.53220177396759" "2.43819853724831" "0.454329989629631" "3.88145167599029" "3.25741748228114"
"1.17539933696715" "3.4517263598009" "2.61749763845012" "2.25658333738721" "2.284737097449" "3.31800156043572"
"0.274555426797364" "3.48793114281772" "2.92047106448979" "0.492701376297377" "3.58699262083189" "5.27725373089246"
"1.46184181161504" "2.54675246816315" "1.54402510871096" "2.4795329980363" "3.31293417952303" "5.09534023291848"
"1.15360835682973" "2.68129226484522" "3.51687437730189" "1.26995730860827" "2.91644425544555" "3.63773359708359"
"1.73581533650681" "3.7567705763909" "1.16441821293968" "-0.698518104943723" "2.86852911560295" "3.77713238555438"
"1.68674856002536" "2.28834258171497" "3.95359676215819" "2.24096969368128" "3.5035358800956" "4.40198796831273"
"1.13916065879166" "2.08010907561379" "1.80727062808442" "2.18879958775645" "3.40496375033064" "3.37941652928271"
"1.67518604983063" "3.19578587268991" "2.37648702641848" "0.501459555572157" "2.17815249236265" "3.6642928958541"
"1.15354630832048" "2.12284390143864" "4.18124381252727" "1.95462647078051" "2.11536415103586" "6.06268269831005"
"1.54022091892082" "2.55878921774402" "2.41815107875725" "0.421631899742293" "4.05066019096795" "3.87320845680639"
"1.26313213848369" "2.95180529133556" "3.12719563887999" "1.02138135500445" "3.43479104932254" "3.97966641222023"
"0.61139919573348" "3.37433638720307" "1.62095936055906" "1.49061612958139" "1.99848010026034" "2.56941315002247"
"1.48694691918232" "1.98945659478055" "0.658914572949247" "1.27549848572784" "2.33209292981899" "2.81471323374745"
"0.201967111784499" "2.67716606947547" "1.61385511424205" "-0.172881309690692" "3.23508869331636" "6.43034369034198"
"0.104318419197109" "2.39752200900717" "3.48255115142281" "-0.855261771590756" "3.29609310867684" "4.09192424361088"
"0.00424146696086973" "2.04149973338284" "2.52398147305039" "2.15959875081721" "2.24554466221179" "3.83025928064971"
"0.455307110241149" "3.75562201441871" "1.84905410011253" "0.809256342128523" "3.3373507526487" "4.36091175436711"
"1.56401378571801" "3.1999335080348" "2.47047913561993" "1.90927250896272" "4.01714967673834" "5.04909763808793"
"1.13713200209755" "3.53804754661024" "1.15943676264279" "3.6421028251735" "2.79353920480414" "5.09916891272778"
"0.503564533086028" "2.90085694276681" "2.65294853959145" "2.66592416561247" "4.18877180637774" "5.64790320369487"
"1.03141677428037" "3.28276394983381" "1.22103367150786" "1.27956351324101" "3.45269433774762" "3.35989383341369"
"1.73280862654047" "2.06231786206597" "2.15506813775593" "1.49753921981499" "3.49290232482493" "4.73779211685363"
"1.4321598708462" "2.1810373856253" "2.22612534935085" "0.167164510727461" "2.04310499934112" "3.44301359779191"
"1.64555706162611" "1.98417207953706" "1.49981363802154" "-0.805028621920532" "3.20357968458555" "3.79866602112203"
"0.773196002055891" "3.05569912663102" "2.33122193368999" "1.69329397393593" "2.06395706894198" "4.6301699614934"
"1.60713224032195" "2.68050888070837" "0.724167451890344" "0.315074619651513" "2.25486107687743" "3.30412356828079"
"0.518928306420799" "2.50247378606861" "1.03651886290047" "1.82183412685215" "3.24836350047319" "4.69369449993912"
"1.73723215222266" "2.6127106465823" "2.76760544961423" "-0.506961644653755" "4.36627570121045" "5.54484388805805"
"0.697388889248483" "2.05008204364916" "2.39327192747843" "-0.0872180632990263" "3.28247708572123" "4.06432799873737"
"1.3139552393253" "3.54609846982453" "2.2928826046697" "1.29474461447562" "3.0471373129271" "3.75636541774753"
"1.17952958429139" "2.91052528034616" "2.63555877849642" "2.68188976404316" "2.41835225062756" "6.09190714815704"
"1.12468850671453" "3.23999627231387" "3.41504802357616" "-0.0670672381497646" "3.62054168206697" "3.31819918242389"
"0.0805767229506746" "2.12019138879096" "3.47600262076336" "2.18874053907504" "3.79125474793051" "3.46066164787187"
"0.390591853987891" "3.62822243097518" "3.24852063905806" "1.91150104301858" "3.06346641192563" "4.81965470228801"
"0.0639345733271912" "2.34962136763241" "1.23033192899966" "1.95405655805983" "2.1504106241353" "2.87381663249612"
"0.909131390602794" "1.97972537993873" "0.94398289602216" "2.4384020658842" "2.06713245003214" "3.52891250186403"
"0.280465035622939" "1.83856034893543" "3.70201861438222" "1.72488164188004" "1.38528903549316" "5.22683943849339"
"0.128523806576617" "2.57775736175012" "1.01279129269752" "0.267017680045172" "3.53357707292346" "3.8746833238989"
"0.505700092753395" "3.66968822758086" "2.1692750712681" "0.78618197991236" "2.97224272837282" "3.37625737569967"
"0.139726068725344" "2.49337541547045" "1.96200829695476" "-0.306909022722829" "3.82821639389268" "4.93010113466097"
"0.00708639415958896" "3.64942517498741" "2.97701497806323" "1.4819320050245" "3.0519703021202" "4.85812261200709"
"0.219065182215068" "3.16501275233785" "3.91627588535513" "2.55218306624882" "4.03040491718289" "3.16753678507493"
"0.766250326807145" "3.61399316752423" "1.12083754074179" "-1.1028611509569" "1.87904242419903" "4.12656354381037"
"0.499234543408267" "3.1996865292727" "2.47498404607628" "0.065288390107354" "2.63071859851762" "4.60304037643362"
"1.0976388522489" "2.96835725977784" "1.40784758761264" "2.49800174700671" "1.42109289122786" "2.84799141202935"
"0.0771130271181464" "2.97221680256538" "1.63309668757792" "0.867578998268994" "2.80378611579319" "4.49188899749249"
"1.4925998047851" "2.61390674418071" "0.747952510947435" "1.46896329140573" "3.98254704482022" "2.66196293040285"
"1.76626413766807" "2.59317367294477" "4.60963818598928" "3.0020604866882" "2.72464500620795" "4.43656128873135"
"0.578284053346608" "2.93917607249506" "1.35930314346137" "0.0775873539274388" "2.24543930598533" "7.75274287318502"
"0.684732682851143" "3.48221799494512" "1.78089295738832" "2.35963051529105" "2.34116688764544" "4.27286336410469"
"0.389225392706227" "1.78919804159133" "2.5540368670969" "2.61191218366909" "2.62253140911185" "6.36373814482624"
"1.22795688592969" "3.68531464363309" "3.56073147026476" "1.12332989205184" "2.55136282195907" "4.69254511594107"
"0.992934243950061" "3.37611603145907" "2.13477047822253" "2.02445081352386" "3.64007438279707" "3.17219365071712"
"0.502354325973429" "3.60914069649298" "2.71247250944331" "2.72151189859176" "4.10170600746053" "5.25977544813108"
"0.441916990994476" "2.68377429156145" "1.87776296667959" "-0.224639669324455" "3.22781823429068" "4.72610107531671"
"0.919734192099888" "2.5419053920852" "1.06069781689223" "0.646184821547985" "2.15635238318079" "5.94466269189801"
"1.04079914210597" "2.50807603534823" "1.03748043562812" "1.20792840195626" "2.80010994504278" "3.01320267285314"
"0.106506365084555" "3.51183925501071" "4.49363096758308" "3.06140916965742" "2.28078459940927" "5.03325551823941"
"0.796616571574006" "2.16439176948229" "2.70052165613672" "1.20492838089647" "2.73376071067469" "4.27618150021475"
"1.21382627096353" "3.09050383116771" "1.33213907229932" "1.96824716320567" "2.38001948493301" "3.36999899703433"
"0.760860463087913" "1.84105568031315" "2.20360282838428" "1.38625927046357" "3.29110097410923" "4.85478661668463"
"0.0549064955231734" "2.90302272332413" "1.06011032499049" "1.20368819835734" "0.557015355780385" "5.25145611590831"
"1.52912587050861" "1.79078014777228" "3.84356696340803" "-0.697550669723284" "4.57105316662528" "4.70785651871588"
"0.15047354275547" "2.10470348655665" "0.68693207606628" "1.00204825062214" "4.01901167817996" "2.82774661220497"
"0.524833684468176" "3.3033786178329" "1.61138753984886" "-0.141809141950294" "2.62531643593257" "4.10027343486994"
"1.02574032543786" "3.19003731501754" "2.47793860826156" "0.445527057332609" "2.40599181673608" "4.74194373645912"
"0.262061333846301" "2.21888001195295" "3.3264631695542" "1.79496827687164" "1.96729720546746" "5.97462907354131"
"0.0572261315910146" "2.05399726623297" "2.00586309499221" "1.8435104117702" "3.28021785168944" "3.92956669631385"
"1.27926250169333" "2.11040456686867" "0.875719791637519" "3.41723491632695" "3.18806244073929" "4.71100255229897"
"0.522595752581488" "1.99535799687775" "0.937457953908237" "1.35098995641237" "3.2705116981498" "4.37083338450339"
"1.13408193505649" "3.71411172552966" "0.495523779144823" "0.349653946535284" "3.64761506422143" "4.92297368240213"
"0.019767322209198" "3.53905433001136" "2.1313226397536" "1.40947039588207" "3.22306915756022" "3.78220526924102"
"0.891238037182018" "3.34670171124907" "3.1428550135028" "1.27025706302945" "3.25808452842986" "4.32544811578574"
"0.465501247690525" "3.25807181724068" "4.00570476597868" "0.531508386321119" "3.93156487143069" "4.89506216210118"
"1.33697245349502" "2.92685189505387" "1.23675816109814" "-0.055254107433983" "1.99117064668991" "3.56491289262"
"0.444700434783474" "3.4130360914059" "2.53297080332507" "1.55900509465824" "2.49624511942425" "4.43131101771846"
"0.531903619792778" "1.92977647793293" "3.75453911493257" "-0.411237529940911" "2.94120551165968" "5.19725654311577"
"1.72985273653083" "2.6307694030148" "2.19546988907183" "-0.17271856509381" "3.35093149177141" "4.83412707348688"
"0.247437505653128" "2.37472544271313" "2.165524505562" "1.80553856280415" "2.4495728280475" "4.51437577182468"
"0.733218820810318" "3.69535512111988" "1.74275986528075" "0.196537093091335" "4.43300514009905" "4.06089161866775"
"0.289837073993403" "3.7691366903414" "2.94976539884559" "1.14420834637043" "2.62548043439844" "2.26220967450875"
"0.896115556026343" "3.13003166349931" "2.18025415039318" "1.15221586559829" "2.72846889426147" "4.62826006698935"
"1.46380440933583" "2.53751661248924" "2.86213750608197" "1.46904178858516" "2.86166985320128" "4.91867388413113"
"0.141095023581292" "2.25873326615244" "1.65570340010496" "0.632791377682718" "3.71770480192503" "5.12042194792138"
