"time.0" "time.1" "cost.0" "cost.1" "attr1" "attr2"
"0.385173904761672" "1.99128809717717" "1.77807260941249" "0.840274726214809" "4.82413247536057" "2.98206839026988"
"0.0834197490583174" "3.07698618427105" "1.7660321776374" "1.64916319848973" "3.11022887945653" "4.71544024396656"
"1.58846724346792" "3.15476635453431" "2.19711615388565" "1.66137105074579" "4.27263565600425" "5.12613416784512"
"1.01609811559645" "2.26757432966679" "2.61703674703204" "1.67355415919788" "2.61121804755943" "2.49845054294778"
"1.45373458267283" "3.06260236058198" "1.93803813640336" "0.00589793494365964" "2.16061915092443" "3.25349635289983"
"0.698572185980156" "3.37349183847336" "1.31013292913455" "0.798538736710842" "3.27439187331141" "4.97493601048288"
"0.745658959697932" "2.50173265832337" "1.66535046995564" "0.942500248872095" "2.85245955469967" "4.59632597969541"
"0.405472792450804" "3.22012337462138" "2.66190605292302" "-0.124854489123633" "2.55580076012775" "5.47256239843496"
"1.58628264862346" "3.00272592924256" "3.04192075072043" "3.15370160303411" "3.28194986560204" "5.02365659154376"
"0.326800613442902" "2.88781467590481" "2.96215941542335" "0.52466082861381" "2.06238313367134" "3.69830517425304"
"1.5358305459707" "2.43193810455827" "2.22870283753072" "2.24438396266988" "3.9160091263003" "4.00150465848773"
"0.545348804606125" "3.0271862247414" "1.92706006481883" "1.86119349954879" "3.76233820204357" "4.4026355307417"
"1.47238165889634" "1.85940822922252" "2.20190868390159" "1.42873623999883" "2.06324120480066" "3.64992557984305"
"0.732304089182988" "3.38742449043086" "1.45618091729197" "1.92351819026714" "3.64989514123307" "3.4082751437716"
"1.28626853180397" "2.42804918831494" "3.42322302418427" "1.36367761992146" "3.39627542983131" "5.75804738888775"
"0.0569662706740201" "3.26351825251989" "2.71482431985045" "1.95952511239075" "5.01849695360841" "1.62847387458044"
"0.642740277950652" "2.01998492448963" "4.1372219249195" "-0.67228838083816" "4.21674219155404" "5.0990930169859"
"0.159189830563031" "2.60344686909113" "1.99330171926503" "0.936841727963706" "3.85582668767381" "5.54211544356967"
"1.21777523170318" "2.77369891574979" "1.99803770220154" "0.521339346628434" "4.23730458552364" "5.02411907224094"
"0.129516507585067" "2.91166998477094" "1.30320675888927" "0.890263318589253" "3.35061150214613" "5.82424518964283"
"1.52320059511391" "1.92213596703066" "3.00811539489332" "2.2661854849567" "4.13432534488492" "5.31244721275722"
"0.56195744805783" "1.80071308709448" "2.21337490622161" "1.9923799593467" "4.64749480745511" "4.37988060948945"
"0.470380191714037" "1.80129235936794" "1.27143986555421" "2.63899816646807" "3.48096311165286" "4.54074731512953"
"0.18237168933358" "2.17571473106183" "2.45395843313344" "1.65650519392869" "3.84858002260185" "4.55030628408085"
"0.638174762133043" "3.18336952622188" "2.48329536241338" "1.3166872015316" "2.83855960271982" "3.0016273956584"
"0.0681048473906703" "1.60276845286973" "3.32739444804657" "2.61136309222886" "5.02446948518123" "4.59719413139301"
"0.342740720605943" "2.60452384095592" "5.51761867710717" "1.50906060194628" "5.17427064914719" "4.09815605388479"
"0.81349937063735" "2.93330307023367" "2.38322527740928" "1.21808592543406" "3.18948126478555" "5.32653671726038"
"0.401562982277479" "2.14112290623644" "4.08432421427504" "2.29750742841773" "5.39190803817496" "4.76993946485474"
"0.566609264030121" "3.55145953581762" "2.00236445968123" "1.44378364782841" "3.10747191661688" "4.17292739963476"
"0.367554120072629" "3.47593778651208" "1.17131111584965" "1.30185922568928" "1.65345581455351" "5.08548206148449"
"1.13410068139248" "2.17187228487851" "3.92433710678837" "1.36191012437537" "1.77185723838799" "5.6421160050148"
"0.742390802593902" "1.80856232650066" "3.38026945857835" "0.503639955938758" "2.78488839739212" "6.07608589000871"
"1.03437449328415" "2.16958910512179" "1.87013903275856" "1.81397213225047" "4.16611500763559" "4.22555048012028"
"1.11320146285091" "2.74440944997361" "1.35801340529147" "1.27649225494654" "4.19694602485762" "5.06878491397844"
"1.26677530556079" "1.94248761870386" "3.82360593300291" "2.03757676136737" "3.99749661779506" "5.27797527549707"
"1.43959934758488" "2.3278576511438" "1.79530247444413" "2.0155602256567" "2.99938731444952" "3.700572826449"
"0.26773052477371" "2.22150254483288" "3.72555566864909" "1.56500283906082" "1.87909866680995" "5.11639894980183"
"1.43736181211192" "2.77973548347503" "3.33856978231209" "2.38730487576406" "4.46036087071034" "4.49852146513579"
"0.70917812963482" "3.30655945613002" "0.639261844079604" "2.68718138372748" "2.83090534678307" "3.3864751714599"
"0.946521510229446" "2.40792568480736" "3.35857648147824" "1.54011434622877" "4.90682674436808" "3.6944497723484"
"0.683270957924891" "2.66456950667594" "2.77923273957388" "2.53900516633943" "5.4122566447383" "4.02411070590336"
"0.399468754348811" "2.2217767924876" "2.13949798945125" "-0.000951344430253132" "1.34375356047024" "4.75719421525753"
"1.5810788273639" "2.23403337313095" "1.61181523670931" "0.953317792945586" "3.66271203109741" "5.31153048093141"
"1.00669873927161" "2.15363850663323" "1.81246629792548" "2.75492308696021" "2.03914980340351" "2.80787518074793"
"1.0453298773882" "2.55340538774757" "2.00856553288379" "0.883023808064682" "4.90411227923158" "3.90994523939236"
"0.22495620601438" "2.07102019454725" "3.3937642727776" "3.20574047781125" "4.1445792660976" "4.80154475247835"
"0.496145594109781" "3.13089931977866" "3.00480680794729" "2.60404717611431" "3.59258420829434" "3.3693732302734"
"1.07703165291902" "1.89464090355579" "1.5739236997083" "0.6746201860847" "2.19098365814851" "7.28245729409798"
"0.329525461630896" "3.00107434217865" "2.35347976210226" "1.13103906942109" "3.19017868165302" "5.68906066319016"
"0.712182918171398" "3.43122472257866" "1.50355037496407" "1.51440966899375" "3.05351865222061" "4.51072035271466"
"1.13694778008247" "3.22172844128357" "1.22276761612194" "0.949265653916777" "4.69583345826148" "5.66591876410702"
"0.0697156469710171" "3.09008735571476" "4.36960544739388" "3.0970096693905" "4.48097456922501" "5.00079988796918"
"0.640485177784692" "2.87862116506742" "1.80022238142211" "1.7999071783007" "4.36590898858116" "5.20496623127492"
"0.232805279886816" "2.09981498729438" "2.39882922424432" "1.58083290444167" "3.05276173668394" "3.84135166351194"
"0.180902619529981" "3.527508843394" "2.22605566434009" "1.92271063942601" "3.50328617010557" "5.12177227164874"
"0.419198438711464" "2.5717899836977" "2.15225533195849" "0.560714752599706" "1.25271117145046" "3.49457345492787"
"0.187466100433376" "3.1852804975505" "4.09475962707465" "2.12608437242479" "4.38353242901266" "4.49265995491205"
"0.632475412204396" "3.26231452442333" "1.11621103382685" "2.87395920303974" "3.21264465810623" "4.62269619144038"
"1.47673130851239" "2.63886669525877" "2.20038723467017" "1.94198991747837" "2.03462709733182" "5.11204443451556"
"0.899049982043915" "3.24083320803056" "3.39153342050467" "2.05694088812645" "4.19443329372391" "2.37490019318714"
"0.658196134312078" "1.85194070490357" "2.98481839123753" "1.35697973657651" "2.71737496250042" "4.8611709684427"
"1.26979148722021" "1.75193555045733" "0.9528091105751" "0.335532641557249" "3.14803496180337" "3.42664662146557"
"1.31570730042737" "2.10004305202328" "3.54401128326541" "2.78184463510695" "2.84279972595531" "5.63561680638652"
"0.11475879844185" "2.7364901782563" "2.8071808148012" "-0.164121089831505" "3.80152835685325" "4.07854999812643"
"0.348035973681137" "2.51844566663448" "2.96004267345448" "1.8341981297186" "2.97196556158376" "3.9327953348881"
"0.275226907175034" "3.55981038655248" "3.1912973575058" "1.01942852149443" "1.62749097100084" "3.26179970022907"
"0.32555509614246" "1.930863452069" "4.06328075142332" "1.71857138205173" "2.92357892700935" "2.83757748693492"
"0.862326747206971" "1.83182051416021" "0.261196627430097" "0.816004436990758" "4.13130417662365" "4.5362693835207"
"0.714319551120512" "2.81256840669364" "1.4999477408527" "1.19430063233632" "2.23691274408131" "5.00038753717391"
"0.791608998151962" "3.0725972578451" "2.24352732177201" "0.38516477616572" "3.02324850961655" "4.15285111246579"
"0.555121255442966" "3.01899280465441" "1.70867351811592" "0.955678644524619" "3.21227722974111" "7.35703949051524"
"0.870149245953653" "2.10954385565314" "2.12502497814072" "2.17302377314554" "3.62562281123806" "5.11721796003654"
"1.10460123511171" "2.03956691480335" "4.89890366553807" "1.72958328345011" "3.46791415608847" "5.2343701075337"
"0.678647592122667" "3.2841194275422" "2.51795264088398" "1.21318018060159" "3.63838094655282" "5.12331944975449"
"0.915253648001701" "2.84628433143767" "2.88008724704349" "-0.117918553396105" "3.28089005241642" "4.63142251407237"
"1.45891831928724" "2.99581029969687" "2.24209117615923" "2.79290673739372" "4.74657849087642" "6.19747049523184"
"0.45855636854656" "1.99799508270714" "2.14482561712411" "0.24928663147188" "3.97325311374088" "4.7152170035546"
"1.55305427370686" "1.90572433076752" "1.94699429977933" "-0.888502386888442" "4.60191836986432" "4.54238413638322"
"1.12706090230728" "3.08381204149546" "1.80615749690164" "-1.02745838796665" "3.35318399594908" "3.33534473683493"
"0.864511223439127" "2.92979444133071" "3.15915248754686" "0.771246787378677" "3.07309054010355" "3.87305915334991"
"0.252773357092403" "3.14744699519174" "1.33000811360872" "-0.218295688248508" "3.84338254809801" "5.09177188555629"
"1.3879087104653" "3.39841676978068" "2.5297132936081" "0.897978328224212" "5.46384524904801" "3.11414775633108"
"1.23941208417295" "3.4338801923357" "2.95829519189533" "1.97791463099441" "3.12688909694964" "4.43789577924112"
"1.53272560724057" "3.16021848250274" "2.35034946641904" "1.56235833600816" "2.59381475715576" "4.92425517780465"
"0.0323603577101603" "2.17749496170552" "1.13444310380315" "2.12189638831805" "2.62695604192721" "5.49050345776264"
"0.391805347162765" "3.01431106613576" "2.90907272225022" "3.78737517169061" "3.03479502702277" "3.91281758787844"
"0.147853796797805" "3.30372350621363" "1.99287274248412" "0.301236248313252" "4.31907070260788" "5.19003882866624"
"1.01051013628766" "2.26603379688226" "3.09518170966838" "1.28826210887524" "3.13233475091261" "5.17446138718096"
"0.242388770867139" "3.28618547977274" "1.68456249508188" "1.15798162298927" "1.61423151969403" "3.58856583183358"
"0.27978948565945" "2.41304334897734" "3.51709481641105" "0.958740871967019" "3.02293377991111" "3.08638262981934"
"1.23508720588032" "3.00123322807485" "3.62510550037012" "1.28342048810379" "4.28642754114278" "4.39098647185001"
"0.1282895404296" "2.62914338453161" "2.71150286430276" "0.939897872436185" "2.71654903597983" "4.97690692853767"
"0.850972281536087" "2.92254369167984" "2.89907691812153" "2.22903556045222" "4.81054977655507" "3.18061565246707"
"0.984020042879507" "2.7602475655037" "3.93302289269865" "2.61383220520916" "3.58385963445622" "2.87037312499472"
"0.22297997085331" "3.34220948375249" "1.87875032336726" "1.21311034768081" "4.40328354647288" "5.46259808516505"
"0.89503387024859" "2.68784708241979" "1.22754843705942" "1.78197174284283" "3.32405552084599" "5.20412001009774"
"0.946370321680326" "3.12958297727583" "2.73836369596071" "0.159170273897857" "4.66752468394683" "3.35576746807679"
"1.43059928109963" "2.74257741817599" "1.9225091122252" "1.07989906417348" "1.65028079429397" "4.92202222992606"
"0.51026265652338" "3.36851404175395" "2.04807661712155" "0.497456704124516" "3.84316610892171" "4.1326935552026"
"0.856764800316654" "2.0478538152515" "2.5310418096353" "1.10314608559368" "3.62741784329037" "4.89182120398776"
"1.50849652932119" "3.47094413681515" "0.591066117371269" "0.631508998593738" "3.09195452667497" "6.04744069413701"
"0.0340070375148207" "1.89267278226651" "3.88607917637569" "1.42826773090181" "4.31678457006622" "5.51383362631183"
"1.07426261866093" "1.80767853535619" "3.08769670214826" "0.485158282606358" "3.10130739403959" "3.48249935033283"
"0.21061858922895" "2.62455233240919" "0.311305438470572" "2.03800605649677" "3.67359378880457" "3.44467641133995"
