"time.0" "time.1" "cost.0" "cost.1" "attr1" "attr2"
"1.2638162297965" "3.58830631609866" "0.482009768960866" "2.51795703212017" "3.15094739798381" "3.25485209752236"
"1.20048508396419" "3.63392328595277" "2.35908415258809" "1.95855444031165" "2.4877176598935" "4.15190169160973"
"0.732901259845588" "2.59512660948746" "1.89754212058336" "0.711619198177117" "3.24353254026648" "3.2538680632075"
"0.452204517925624" "3.44202154945722" "1.85423260599522" "0.867116299785712" "3.12806537230521" "4.09754684156022"
"1.24524302481953" "3.43023193432484" "2.47983017189693" "0.712479020145205" "3.94720578231353" "3.06381253563687"
"0.858522132533602" "3.71425266534323" "3.45472855504996" "0.0327084261824209" "3.77822805925087" "4.51091853764536"
"0.125068879196886" "3.74684382809093" "1.97680106462547" "0.0201253277775191" "3.33440193443804" "4.18840845168977"
"0.000250486030708998" "2.66964741922542" "2.24666201016259" "1.10347384802895" "2.71439536910959" "2.75460216549495"
"1.11492791469628" "2.46347911840212" "2.85095279419645" "1.2533717872374" "2.93053283668188" "6.68343235500834"
"1.22052985614818" "3.44620817585522" "0.223972260188402" "1.35306992377098" "4.72857393973761" "2.87611378931929"
"1.5384337438778" "3.27828910482908" "2.67637389049289" "-0.31594069269385" "4.0163257198956" "3.59778051873056"
"0.955598300701473" "3.77235057765711" "2.12201459742213" "0.00700091317663443" "3.30169752068008" "4.53397407225043"
"1.78628691724967" "2.50223785198946" "1.30055073905352" "2.2023329588061" "2.33719769152285" "5.89928645080137"
"0.322268532887567" "3.02635859691864" "1.2649995920551" "1.71671520954671" "3.19835374811104" "5.264451504653"
"0.343036488355603" "3.05647406621696" "2.90842947527548" "0.302361735189738" "2.85502612638482" "5.2484260003399"
"1.03296202861005" "2.34871029434865" "3.05712334078348" "2.1019294411268" "2.09292281983168" "3.46638947235118"
"1.3119960670271" "3.50842383079277" "2.569440091952" "2.08556695150511" "3.91620338836541" "3.84278058488614"
"0.784690975807607" "3.28754531859746" "1.44973446243125" "1.17767379919218" "4.57620018953853" "2.43451819604672"
"1.39420791109186" "2.77675085040089" "1.53721135863235" "0.554144946819219" "3.7546746509413" "4.29594880168032"
"1.09579185027536" "2.97367474491755" "1.75361882636513" "0.222512840501661" "3.26014332743615" "3.99877482093901"
"1.12630784389609" "2.77461087975884" "1.80835501164738" "0.984683007263124" "1.71106157174688" "4.98889840991733"
"0.831209382433444" "2.02088227308821" "1.43636098038751" "0.703851123014329" "2.485588076369" "4.664143880032"
"0.249921794579364" "2.96347784641385" "0.733571098467006" "1.13072080635385" "2.08007412385583" "3.50106177926833"
"1.64669026599498" "1.88325953467609" "1.38069306775747" "-0.415036391076495" "2.2594789451343" "5.13585209534712"
"1.19060168072535" "3.74389802510431" "1.82549622936819" "1.65015938155637" "1.89113972056645" "4.24360276571012"
"0.261111135155428" "2.41524566658121" "3.11220658057963" "2.46366823083061" "2.89480674029164" "5.51407135677057"
"0.189639982667752" "2.85101092084311" "3.59766318191392" "1.93062927303059" "4.28749203300918" "5.05433898150639"
"0.711533592644613" "3.5788936817795" "1.03548795661393" "0.366529377405293" "2.09938944330262" "3.30694864073721"
"1.36811400130112" "2.11754135574354" "1.39682410642711" "2.4083348528043" "3.86368479513354" "1.96188402313204"
"0.436509604609106" "3.00336176477466" "1.2118954317901" "-0.371085372517753" "4.83047442658015" "2.69439585005914"
"0.335233481918927" "2.5208792274869" "3.28375266200907" "2.60008530968649" "3.2906131199782" "3.57450761232324"
"1.15245379154803" "2.01864683685033" "2.78263318981876" "0.466928966294007" "2.76910596881112" "4.27176364069601"
"1.83720298718847" "3.77085278917989" "1.95215461742856" "0.483975168145362" "2.71883291674571" "1.5516321185619"
"0.82475234872615" "3.52551187552419" "2.59237327601434" "0.157539566695481" "3.71979137594523" "1.93044994618216"
"1.7205559247802" "3.05045075374376" "1.91011619576954" "0.586721939437258" "1.92864513259172" "4.03800649760834"
